x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,id,y,fold
0.0,0.0,1.0,0.0,1.0,0.0,2.1126716,-0.62190044,1.0275801,-1.0145051,-0.97004837,7,6,1.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.3874222,-0.5176107,1.0275801,0.9857022,1.0308764,8,0,1.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.3820622,-0.5176107,1.0275801,-1.0145051,1.0308764,8,0,0.0
0.0,0.0,1.0,1.0,0.0,0.0,-1.3767022,-0.5176107,-0.97316,-1.0145051,1.0308764,8,1,7.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.3713422,-0.5176107,1.0275801,-1.0145051,1.0308764,8,9,8.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.3659822,-0.5176107,-0.97316,0.9857022,-0.97004837,8,57,4.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.3606222,-0.5176107,1.0275801,-1.0145051,-0.97004837,8,9,6.0
0.0,0.0,1.0,1.0,0.0,0.0,-1.3552622,-0.5176107,-0.97316,0.9857022,1.0308764,8,63,3.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.349902,-0.5176107,-0.97316,-1.0145051,1.0308764,8,12,6.0
0.0,0.0,1.0,0.0,1.0,0.0,-0.5512589,-0.5176107,1.0275801,-1.0145051,1.0308764,8,1,9.0
0.0,0.0,1.0,0.0,1.0,0.0,-0.51909876,-0.5176107,-0.97316,-1.0145051,-0.97004837,8,2,1.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.44405848,-0.5176107,-0.97316,-1.0145051,1.0308764,8,1,8.0
0.0,0.0,1.0,1.0,0.0,0.0,-0.24573769,-0.5176107,1.0275801,0.9857022,-0.97004837,8,5,2.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.21893758,-0.5176107,-0.97316,-1.0145051,-0.97004837,8,4,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-0.11709717,-0.5176107,1.0275801,-1.0145051,1.0308764,8,2,9.0
0.0,0.0,1.0,0.0,1.0,0.0,-0.07957702,-0.5176107,-0.97316,-1.0145051,1.0308764,8,3,1.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.063496955,-0.5176107,1.0275801,-1.0145051,-0.97004837,8,22,7.0
0.0,0.0,1.0,0.0,0.0,1.0,0.016903363,-0.5176107,1.0275801,-1.0145051,1.0308764,8,3,9.0
0.0,0.0,1.0,0.0,1.0,0.0,0.1294638,-0.5176107,1.0275801,-1.0145051,-0.97004837,8,3,7.0
0.0,0.0,1.0,0.0,1.0,0.0,0.18306403,-0.5176107,-0.97316,0.9857022,-0.97004837,8,7,7.0
0.0,0.0,1.0,0.0,1.0,0.0,0.20986414,-0.5176107,-0.97316,0.9857022,1.0308764,8,14,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.22058417,-0.5176107,-0.97316,-1.0145051,-0.97004837,8,21,7.0
0.0,0.0,1.0,0.0,0.0,1.0,0.40818492,-0.5176107,-0.97316,-1.0145051,-0.97004837,8,6,8.0
0.0,0.0,1.0,1.0,0.0,0.0,0.41354495,-0.5176107,1.0275801,0.9857022,1.0308764,8,39,6.0
0.0,0.0,1.0,0.0,0.0,1.0,0.43498504,-0.5176107,-0.97316,-1.0145051,-0.97004837,8,22,5.0
0.0,0.0,1.0,0.0,0.0,1.0,0.59042567,-0.5176107,1.0275801,-1.0145051,-0.97004837,8,20,5.0
0.0,0.0,1.0,0.0,0.0,1.0,0.6065057,-0.5176107,1.0275801,0.9857022,-0.97004837,8,21,9.0
0.0,0.0,1.0,0.0,0.0,1.0,0.63330585,-0.5176107,1.0275801,0.9857022,-0.97004837,8,12,8.0
0.0,0.0,1.0,0.0,0.0,1.0,0.7083461,-0.5176107,1.0275801,0.9857022,-0.97004837,8,41,3.0
0.0,0.0,1.0,0.0,0.0,1.0,0.7244262,-0.5176107,-0.97316,0.9857022,-0.97004837,8,19,4.0
0.0,0.0,1.0,0.0,1.0,0.0,0.7619463,-0.5176107,-0.97316,0.9857022,1.0308764,8,35,3.0
0.0,0.0,1.0,1.0,0.0,0.0,0.84234667,-0.5176107,1.0275801,-1.0145051,-0.97004837,8,20,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.2282681,-0.5176107,1.0275801,0.9857022,1.0308764,8,28,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.2389883,-0.5176107,-0.97316,0.9857022,1.0308764,8,49,8.0
0.0,0.0,1.0,0.0,0.0,1.0,1.2550683,-0.5176107,-0.97316,-1.0145051,1.0308764,8,56,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.2604283,-0.5176107,-0.97316,0.9857022,1.0308764,8,42,6.0
0.0,0.0,1.0,0.0,1.0,0.0,1.3461887,-0.5176107,1.0275801,0.9857022,1.0308764,8,67,5.0
0.0,0.0,1.0,0.0,0.0,1.0,1.3569087,-0.5176107,-0.97316,-1.0145051,-0.97004837,8,80,2.0
0.0,0.0,1.0,0.0,0.0,1.0,1.4909092,-0.5176107,-0.97316,0.9857022,-0.97004837,8,75,3.0
0.0,0.0,1.0,0.0,1.0,0.0,1.5016292,-0.5176107,1.0275801,0.9857022,-0.97004837,8,90,2.0
0.0,0.0,1.0,0.0,0.0,1.0,1.5284294,-0.5176107,-0.97316,-1.0145051,1.0308764,8,144,5.0
0.0,0.0,1.0,0.0,0.0,1.0,2.144832,-0.5176107,1.0275801,0.9857022,1.0308764,8,5,6.0
0.0,0.0,1.0,0.0,0.0,1.0,2.1501918,-0.5176107,1.0275801,-1.0145051,-0.97004837,8,5,0.0
0.0,0.0,1.0,1.0,0.0,0.0,2.155552,-0.5176107,-0.97316,0.9857022,-0.97004837,8,5,2.0
0.0,0.0,1.0,1.0,0.0,0.0,-1.344542,-0.41332102,-0.97316,-1.0145051,-0.97004837,9,4,5.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.339182,-0.41332102,-0.97316,-1.0145051,1.0308764,9,2,0.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.333822,-0.41332102,-0.97316,-1.0145051,1.0308764,9,46,9.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.328462,-0.41332102,-0.97316,0.9857022,1.0308764,9,37,3.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.46549857,-0.41332102,-0.97316,-1.0145051,-0.97004837,9,5,1.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.2778978,-0.41332102,-0.97316,-1.0145051,-0.97004837,9,1,7.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.24037766,-0.41332102,-0.97316,-1.0145051,-0.97004837,9,15,0.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.1492573,-0.41332102,1.0275801,-1.0145051,1.0308764,9,4,8.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.047416892,-0.41332102,1.0275801,0.9857022,-0.97004837,9,7,1.0
0.0,0.0,1.0,1.0,0.0,0.0,-0.042056873,-0.41332102,-0.97316,-1.0145051,1.0308764,9,16,4.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0008232993,-0.41332102,1.0275801,0.9857022,1.0308764,9,12,7.0
0.0,0.0,1.0,0.0,0.0,1.0,0.03834345,-0.41332102,1.0275801,-1.0145051,-0.97004837,9,6,8.0
0.0,0.0,1.0,1.0,0.0,0.0,0.35458472,-0.41332102,1.0275801,-1.0145051,-0.97004837,9,7,2.0
0.0,0.0,1.0,0.0,0.0,1.0,0.7351462,-0.41332102,1.0275801,0.9857022,1.0308764,9,82,3.0
0.0,0.0,1.0,0.0,1.0,0.0,0.8530667,-0.41332102,-0.97316,0.9857022,-0.97004837,9,42,9.0
0.0,0.0,1.0,0.0,0.0,1.0,0.90130687,-0.41332102,-0.97316,-1.0145051,1.0308764,9,48,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0728276,-0.41332102,1.0275801,0.9857022,-0.97004837,9,44,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.3837088,-0.41332102,-0.97316,0.9857022,-0.97004837,9,61,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.426589,-0.41332102,-0.97316,0.9857022,-0.97004837,9,102,9.0
0.0,0.0,1.0,0.0,0.0,1.0,1.431949,-0.41332102,1.0275801,0.9857022,1.0308764,9,54,5.0
0.0,0.0,1.0,0.0,0.0,1.0,1.5337894,-0.41332102,-0.97316,0.9857022,1.0308764,9,238,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.5445094,-0.41332102,-0.97316,0.9857022,1.0308764,9,121,2.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.323102,-0.3090313,1.0275801,0.9857022,1.0308764,10,12,5.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.33149803,-0.3090313,1.0275801,-1.0145051,1.0308764,10,2,2.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.26717776,-0.3090313,1.0275801,-1.0145051,-0.97004837,10,9,7.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.19213746,-0.3090313,-0.97316,-1.0145051,1.0308764,10,5,9.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.020616787,-0.3090313,-0.97316,-1.0145051,1.0308764,10,5,2.0
0.0,0.0,1.0,0.0,0.0,1.0,0.177704,-0.3090313,-0.97316,-1.0145051,-0.97004837,10,5,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.37066478,-0.3090313,1.0275801,0.9857022,1.0308764,10,12,3.0
0.0,0.0,1.0,1.0,0.0,0.0,0.7673063,-0.3090313,1.0275801,-1.0145051,1.0308764,10,15,4.0
0.0,0.0,1.0,1.0,0.0,0.0,1.2014681,-0.3090313,1.0275801,0.9857022,-0.97004837,10,36,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.442669,-0.3090313,-0.97316,0.9857022,-0.97004837,10,101,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.5391494,-0.3090313,1.0275801,0.9857022,-0.97004837,10,131,1.0
0.0,0.0,1.0,0.0,0.0,1.0,1.5552295,-0.3090313,-0.97316,0.9857022,1.0308764,10,145,8.0
0.0,0.0,1.0,0.0,0.0,1.0,0.022263385,-0.20474158,-0.97316,-1.0145051,-0.97004837,11,5,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.065143555,-0.20474158,-0.97316,-1.0145051,-0.97004837,11,32,5.0
0.0,0.0,1.0,0.0,0.0,1.0,0.08122362,-0.20474158,1.0275801,-1.0145051,1.0308764,11,6,9.0
0.0,0.0,1.0,0.0,0.0,1.0,0.38674483,-0.20474158,1.0275801,-1.0145051,1.0308764,11,17,8.0
0.0,0.0,1.0,0.0,0.0,1.0,0.48858523,-0.20474158,-0.97316,0.9857022,-0.97004837,11,60,3.0
0.0,0.0,1.0,0.0,0.0,1.0,0.5046653,-0.20474158,1.0275801,0.9857022,-0.97004837,11,34,5.0
0.0,0.0,1.0,0.0,0.0,1.0,0.83698666,-0.20474158,-0.97316,0.9857022,1.0308764,11,197,7.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0996277,-0.20474158,1.0275801,0.9857022,1.0308764,11,57,4.0
0.0,0.0,1.0,1.0,0.0,0.0,1.1210678,-0.20474158,-0.97316,0.9857022,-0.97004837,11,30,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.2443483,-0.20474158,-0.97316,0.9857022,1.0308764,11,91,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.2765083,-0.20474158,1.0275801,0.9857022,1.0308764,11,46,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.3354686,-0.20474158,1.0275801,0.9857022,-0.97004837,11,73,2.0
0.0,0.0,1.0,0.0,0.0,1.0,1.448029,-0.20474158,-0.97316,-1.0145051,-0.97004837,11,77,1.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.317742,-0.10045186,1.0275801,0.9857022,1.0308764,12,0,2.0
0.0,0.0,1.0,1.0,0.0,0.0,-1.312382,-0.10045186,1.0275801,0.9857022,1.0308764,12,0,6.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.3070219,-0.10045186,-0.97316,-1.0145051,1.0308764,12,80,8.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.47085857,-0.10045186,1.0275801,-1.0145051,-0.97004837,12,3,8.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.4226184,-0.10045186,-0.97316,-1.0145051,1.0308764,12,2,9.0
0.0,0.0,1.0,0.0,1.0,0.0,-0.34757808,-0.10045186,-0.97316,-1.0145051,1.0308764,12,9,4.0
0.0,0.0,1.0,0.0,1.0,0.0,-0.34221807,-0.10045186,1.0275801,0.9857022,-0.97004837,12,3,6.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.326138,-0.10045186,1.0275801,-1.0145051,1.0308764,12,2,0.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.2510977,-0.10045186,1.0275801,-1.0145051,-0.97004837,12,2,1.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.21357755,-0.10045186,-0.97316,-1.0145051,1.0308764,12,45,9.0
0.0,0.0,1.0,0.0,0.0,1.0,0.14554387,-0.10045186,-0.97316,-1.0145051,-0.97004837,12,5,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.29562446,-0.10045186,1.0275801,-1.0145051,-0.97004837,12,27,7.0
0.0,0.0,1.0,0.0,0.0,1.0,0.35994473,-0.10045186,1.0275801,0.9857022,-0.97004837,12,10,3.0
0.0,0.0,1.0,0.0,0.0,1.0,0.5957857,-0.10045186,-0.97316,0.9857022,1.0308764,12,69,5.0
0.0,0.0,1.0,0.0,1.0,0.0,0.61186576,-0.10045186,-0.97316,-1.0145051,-0.97004837,12,31,7.0
0.0,0.0,1.0,0.0,0.0,1.0,0.74050623,-0.10045186,1.0275801,0.9857022,1.0308764,12,47,4.0
0.0,0.0,1.0,0.0,0.0,1.0,0.91738695,-0.10045186,1.0275801,0.9857022,1.0308764,12,36,7.0
0.0,0.0,1.0,1.0,0.0,0.0,1.0245874,-0.10045186,-0.97316,0.9857022,1.0308764,12,49,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.1103477,-0.10045186,-0.97316,0.9857022,-0.97004837,12,27,6.0
0.0,0.0,1.0,1.0,0.0,0.0,1.1639479,-0.10045186,-0.97316,0.9857022,1.0308764,12,112,8.0
0.0,0.0,1.0,0.0,0.0,1.0,1.3140285,-0.10045186,-0.97316,0.9857022,-0.97004837,12,134,5.0
0.0,0.0,1.0,0.0,0.0,1.0,1.437309,-0.10045186,1.0275801,0.9857022,-0.97004837,12,69,9.0
0.0,0.0,1.0,1.0,0.0,0.0,1.453389,-0.10045186,1.0275801,0.9857022,-0.97004837,12,99,2.0
0.0,0.0,1.0,0.0,0.0,1.0,1.5605896,-0.10045186,-0.97316,0.9857022,1.0308764,12,191,3.0
0.0,0.0,1.0,0.0,1.0,0.0,-0.52981883,0.0038378616,1.0275801,-1.0145051,-0.97004837,13,2,2.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.4976587,0.0038378616,1.0275801,-1.0145051,1.0308764,13,24,1.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.49229866,0.0038378616,-0.97316,-1.0145051,1.0308764,13,2,8.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.3958183,0.0038378616,1.0275801,-1.0145051,1.0308764,13,3,0.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.13317724,0.0038378616,-0.97316,-1.0145051,-0.97004837,13,3,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.1509039,0.0038378616,1.0275801,0.9857022,1.0308764,13,7,6.0
0.0,0.0,1.0,0.0,0.0,1.0,0.24202426,0.0038378616,-0.97316,-1.0145051,1.0308764,13,9,2.0
0.0,0.0,1.0,0.0,0.0,1.0,0.46714514,0.0038378616,1.0275801,-1.0145051,-0.97004837,13,6,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.86378676,0.0038378616,-0.97316,0.9857022,-0.97004837,13,109,9.0
0.0,0.0,1.0,1.0,0.0,0.0,1.1317878,0.0038378616,-0.97316,-1.0145051,-0.97004837,13,31,5.0
0.0,0.0,1.0,0.0,0.0,1.0,1.180028,0.0038378616,-0.97316,-1.0145051,-0.97004837,13,62,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.3783488,0.0038378616,1.0275801,0.9857022,-0.97004837,13,42,3.0
0.0,0.0,1.0,0.0,0.0,1.0,1.4694692,0.0038378616,-0.97316,0.9857022,1.0308764,13,102,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.5498694,0.0038378616,-0.97316,0.9857022,-0.97004837,13,114,7.0
0.0,0.0,1.0,1.0,0.0,0.0,-1.3016618,0.10812758,-0.97316,0.9857022,1.0308764,14,8,1.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.2963018,0.10812758,1.0275801,0.9857022,-0.97004837,14,17,5.0
0.0,0.0,1.0,1.0,0.0,0.0,-0.50837874,0.10812758,-0.97316,0.9857022,-0.97004837,14,2,3.0
0.0,0.0,1.0,0.0,0.0,1.0,0.032983426,0.10812758,-0.97316,-1.0145051,-0.97004837,14,8,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.14018385,0.10812758,-0.97316,-1.0145051,-0.97004837,14,10,4.0
0.0,0.0,1.0,0.0,1.0,0.0,0.28490442,0.10812758,1.0275801,-1.0145051,1.0308764,14,10,7.0
0.0,0.0,1.0,0.0,0.0,1.0,0.3009845,0.10812758,-0.97316,-1.0145051,1.0308764,14,33,5.0
0.0,0.0,1.0,0.0,0.0,1.0,0.5314654,0.10812758,-0.97316,0.9857022,1.0308764,14,30,6.0
0.0,0.0,1.0,0.0,0.0,1.0,0.9817072,0.10812758,-0.97316,0.9857022,-0.97004837,14,167,4.0
0.0,0.0,1.0,0.0,0.0,1.0,1.1157078,0.10812758,1.0275801,0.9857022,-0.97004837,14,60,8.0
0.0,0.0,1.0,0.0,1.0,0.0,1.2336283,0.10812758,1.0275801,0.9857022,1.0308764,14,89,2.0
0.0,0.0,1.0,0.0,0.0,1.0,1.3622687,0.10812758,1.0275801,0.9857022,1.0308764,14,53,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.4748292,0.10812758,1.0275801,-1.0145051,-0.97004837,14,106,9.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.2909418,0.2124173,1.0275801,-1.0145051,1.0308764,15,0,2.0
0.0,0.0,1.0,1.0,0.0,0.0,-1.2855818,0.2124173,-0.97316,-1.0145051,1.0308764,15,2,3.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.2802218,0.2124173,-0.97316,-1.0145051,-0.97004837,15,5,8.0
0.0,0.0,1.0,1.0,0.0,0.0,-0.11173715,0.2124173,-0.97316,-1.0145051,-0.97004837,15,10,4.0
0.0,0.0,1.0,0.0,0.0,1.0,0.23666424,0.2124173,-0.97316,0.9857022,1.0308764,15,35,8.0
0.0,0.0,1.0,0.0,0.0,1.0,0.34386468,0.2124173,1.0275801,-1.0145051,1.0308764,15,11,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.66010594,0.2124173,1.0275801,-1.0145051,-0.97004837,15,29,0.0
0.0,0.0,1.0,1.0,0.0,0.0,0.69226605,0.2124173,-0.97316,0.9857022,1.0308764,15,80,1.0
0.0,0.0,1.0,0.0,0.0,1.0,0.89594686,0.2124173,1.0275801,0.9857022,1.0308764,15,9,7.0
0.0,0.0,1.0,1.0,0.0,0.0,0.9870672,0.2124173,-0.97316,0.9857022,-0.97004837,15,80,2.0
0.0,0.0,1.0,0.0,0.0,1.0,0.99242723,0.2124173,1.0275801,0.9857022,1.0308764,15,84,9.0
0.0,0.0,1.0,0.0,0.0,1.0,1.2068281,0.2124173,1.0275801,0.9857022,-0.97004837,15,78,7.0
0.0,0.0,1.0,0.0,0.0,1.0,1.3247486,0.2124173,-0.97316,0.9857022,-0.97004837,15,187,9.0
0.0,0.0,1.0,1.0,0.0,0.0,1.3729888,0.2124173,-0.97316,0.9857022,-0.97004837,15,151,6.0
0.0,0.0,1.0,0.0,0.0,1.0,1.4641092,0.2124173,1.0275801,0.9857022,-0.97004837,15,116,5.0
0.0,0.0,1.0,1.0,0.0,0.0,1.4855492,0.2124173,1.0275801,-1.0145051,-0.97004837,15,68,1.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.2748618,0.31670702,1.0275801,-1.0145051,1.0308764,16,0,1.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.2695018,0.31670702,-0.97316,0.9857022,1.0308764,16,115,1.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.2641418,0.31670702,-0.97316,0.9857022,1.0308764,16,117,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.2587817,0.31670702,-0.97316,0.9857022,-0.97004837,16,4,3.0
0.0,0.0,1.0,0.0,0.0,1.0,-1.2534217,0.31670702,1.0275801,0.9857022,1.0308764,16,21,5.0
0.0,0.0,1.0,1.0,0.0,0.0,-1.2480617,0.31670702,1.0275801,0.9857022,-0.97004837,16,61,9.0
0.0,0.0,1.0,0.0,1.0,0.0,-1.2427016,0.31670702,-0.97316,0.9857022,-0.97004837,16,7,4.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.5941391,0.31670702,-0.97316,-1.0145051,-0.97004837,16,1,9.0
0.0,0.0,1.0,0.0,1.0,0.0,-0.50301874,0.31670702,-0.97316,-1.0145051,-0.97004837,16,2,0.0
0.0,0.0,1.0,0.0,1.0,0.0,-0.48693866,0.31670702,-0.97316,-1.0145051,1.0308764,16,1,7.0
0.0,0.0,1.0,0.0,1.0,0.0,-0.48157862,0.31670702,1.0275801,-1.0145051,-0.97004837,16,13,7.0
0.0,0.0,1.0,1.0,0.0,0.0,-0.43333843,0.31670702,-0.97316,-1.0145051,1.0308764,16,3,1.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.41189834,0.31670702,1.0275801,-1.0145051,-0.97004837,16,8,8.0
0.0,0.0,1.0,1.0,0.0,0.0,-0.39045826,0.31670702,1.0275801,0.9857022,1.0308764,16,5,5.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.35829812,0.31670702,-0.97316,0.9857022,-0.97004837,16,1,2.0
0.0,0.0,1.0,0.0,1.0,0.0,-0.31005794,0.31670702,1.0275801,-1.0145051,1.0308764,16,2,2.0
0.0,0.0,1.0,1.0,0.0,0.0,-0.18677744,0.31670702,1.0275801,-1.0145051,1.0308764,16,5,3.0
0.0,0.0,1.0,0.0,0.0,1.0,-0.03669685,0.31670702,1.0275801,-1.0145051,1.0308764,16,3,3.0
0.0,0.0,1.0,0.0,0.0,1.0,0.09194366,0.31670702,-0.97316,-1.0145051,1.0308764,16,10,5.0
0.0,0.0,1.0,0.0,0.0,1.0,0.19378407,0.31670702,-0.97316,-1.0145051,1.0308764,16,25,5.0
0.0,0.0,1.0,0.0,0.0,1.0,0.29026446,0.31670702,1.0275801,-1.0145051,1.0308764,16,8,7.0
0.0,0.0,1.0,0.0,0.0,1.0,0.5261054,0.31670702,1.0275801,0.9857022,-0.97004837,16,74,6.0
0.0,0.0,1.0,0.0,0.0,1.0,0.67082596,0.31670702,1.0275801,-1.0145051,-0.97004837,16,69,3.0
0.0,0.0,1.0,0.0,0.0,1.0,0.69762605,0.31670702,1.0275801,0.9857022,1.0308764,16,67,0.0
0.0,0.0,1.0,0.0,0.0,1.0,0.71370614,0.31670702,-0.97316,-1.0145051,-0.97004837,16,32,6.0
0.0,0.0,1.0,0.0,0.0,1.0,0.7458663,0.31670702,-0.97316,0.9857022,1.0308764,16,155,8.0
0.0,0.0,1.0,0.0,0.0,1.0,0.928107,0.31670702,-0.97316,-1.0145051,-0.97004837,16,24,4.0
0.0,0.0,1.0,0.0,0.0,1.0,0.93882704,0.31670702,-0.97316,0.9857022,-0.97004837,16,147,4.0
0.0,0.0,1.0,0.0,0.0,1.0,0.9549071,0.31670702,-0.97316,-1.0145051,-0.97004837,16,36,2.0
0.0,0.0,1.0,0.0,0.0,1.0,0.96562713,0.31670702,-0.97316,0.9857022,1.0308764,16,123,6.0
0.0,0.0,1.0,0.0,1.0,0.0,0.9977873,0.31670702,1.0275801,0.9857022,1.0308764,16,145,7.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0567476,0.31670702,-0.97316,0.9857022,-0.97004837,16,156,9.0
0.0,0.0,1.0,0.0,1.0,0.0,1.1425078,0.31670702,1.0275801,0.9857022,-0.97004837,16,39,8.0
0.0,0.0,1.0,0.0,0.0,1.0,1.2711483,0.31670702,1.0275801,0.9857022,-0.97004837,16,98,4.0
0.0,0.0,1.0,0.0,1.0,0.0,1.3301086,0.31670702,1.0275801,0.9857022,-0.97004837,16,64,6.0
0.0,1.0,0.0,0.0,0.0,1.0,-1.2373416,0.42099676,-0.97316,-1.0145051,1.0308764,17,0,5.0
0.0,1.0,0.0,1.0,0.0,0.0,-1.2319816,0.42099676,1.0275801,-1.0145051,-0.97004837,17,0,8.0
0.0,1.0,0.0,1.0,0.0,0.0,-1.2266216,0.42099676,-0.97316,0.9857022,1.0308764,17,1,1.0
0.0,1.0,0.0,0.0,0.0,1.0,-1.2212616,0.42099676,-0.97316,0.9857022,1.0308764,17,230,2.0
0.0,1.0,0.0,0.0,0.0,1.0,-1.2159015,0.42099676,1.0275801,0.9857022,1.0308764,17,5,0.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.38509825,0.42099676,1.0275801,-1.0145051,-0.97004837,17,18,8.0
0.0,1.0,0.0,0.0,1.0,0.0,-0.28861785,0.42099676,1.0275801,-1.0145051,1.0308764,17,3,9.0
0.0,1.0,0.0,0.0,0.0,1.0,-0.015256764,0.42099676,1.0275801,-1.0145051,-0.97004837,17,5,7.0
0.0,1.0,0.0,0.0,0.0,1.0,0.11874377,0.42099676,1.0275801,-1.0145051,1.0308764,17,5,1.0
0.0,1.0,0.0,0.0,1.0,0.0,0.27418438,0.42099676,1.0275801,0.9857022,-0.97004837,17,4,0.0
0.0,1.0,0.0,0.0,1.0,0.0,0.37602478,0.42099676,1.0275801,0.9857022,1.0308764,17,11,3.0
0.0,1.0,0.0,0.0,0.0,1.0,0.429625,0.42099676,-0.97316,-1.0145051,-0.97004837,17,15,9.0
0.0,1.0,0.0,1.0,0.0,0.0,0.49394527,0.42099676,1.0275801,-1.0145051,-0.97004837,17,8,2.0
0.0,1.0,0.0,0.0,0.0,1.0,0.49930528,0.42099676,1.0275801,0.9857022,1.0308764,17,12,7.0
0.0,1.0,0.0,1.0,0.0,0.0,0.5689856,0.42099676,-0.97316,-1.0145051,1.0308764,17,13,5.0
0.0,1.0,0.0,0.0,0.0,1.0,0.5743456,0.42099676,-0.97316,-1.0145051,-0.97004837,17,10,3.0
0.0,1.0,0.0,1.0,0.0,0.0,0.71906614,0.42099676,1.0275801,0.9857022,-0.97004837,17,13,6.0
0.0,1.0,0.0,1.0,0.0,0.0,0.8262666,0.42099676,1.0275801,-1.0145051,-0.97004837,17,27,5.0
0.0,1.0,0.0,0.0,0.0,1.0,0.9602671,0.42099676,-0.97316,-1.0145051,1.0308764,17,20,4.0
0.0,1.0,0.0,0.0,0.0,1.0,1.0781876,0.42099676,-0.97316,0.9857022,1.0308764,17,54,0.0
0.0,1.0,0.0,0.0,1.0,0.0,1.1532279,0.42099676,-0.97316,-1.0145051,-0.97004837,17,79,8.0
0.0,1.0,0.0,1.0,0.0,0.0,1.1907481,0.42099676,-0.97316,-1.0145051,-0.97004837,17,31,4.0
0.0,1.0,0.0,0.0,1.0,0.0,1.3515487,0.42099676,-0.97316,0.9857022,-0.97004837,17,57,2.0
0.0,1.0,0.0,0.0,0.0,1.0,1.3944288,0.42099676,-0.97316,0.9857022,-0.97004837,17,41,3.0
0.0,1.0,0.0,0.0,0.0,1.0,1.421229,0.42099676,-0.97316,0.9857022,-0.97004837,17,83,9.0
